x_coord,y_coord,Diam_km
22.225659,-4.901287,15.396332
22.258451,-26.993978,9.916853
22.267966,53.990275,5.70283
22.27062,-20.206979,13.035091
22.321083,-42.896726,10.306902
22.338795,-27.963149,16.580052
22.349859,-50.77326,10.166623
22.356953,-36.268227,9.796608
22.385253,-58.753391,11.611289
22.444662,-52.936086,11.914808
22.488918,-30.354228,6.798604
22.496543,-48.220899,7.63795
22.519652,-46.37671,6.461137
22.565806,-37.447998,6.261091
22.626993,-33.373545,5.128712
22.639044,-42.548602,7.208619
22.650803,-50.623339,5.597014
22.653875,-34.368172,11.132512
22.683502,-3.149853,5.158821
22.684106,-21.193546,6.782106
22.689315,-37.661041,5.39263
22.713278,8.517624,5.714145
22.725192,-28.967779,8.855666
22.732076,-30.751346,5.602138
22.794743,-28.650934,5.995823
22.797788,36.048251,6.620154
22.826163,-35.450776,10.238667
22.935764,39.05581,9.038378
22.958128,-30.647484,5.43691
22.981344,-34.723745,12.245868
22.988418,-22.316374,17.70539
22.994783,-59.839031,6.108627
22.995966,-46.521238,15.48151
23.020092,-53.095928,12.077504
23.031679,-54.635669,5.007486
23.058761,-19.52905,6.403167
23.061122,-38.514361,17.657164
23.116631,-13.775599,13.221484
23.149966,-35.564413,8.067754
23.173182,-35.329808,10.837094
23.198842,-37.031915,5.024569
23.231745,-51.343179,6.273545
23.24115,59.668091,7.311693
23.285022,-46.821605,6.118741
23.287931,-38.946649,8.370283
23.334453,12.586766,8.189225
23.34547,-36.26334,8.4183
23.393822,-18.886635,14.21063
23.464561,42.707535,5.723707
23.480151,-22.787988,8.612821
23.530541,17.848451,8.549784
23.537632,-47.573151,7.714441
23.588451,40.563639,5.597502
23.594186,-43.826733,6.764079
23.5967,-42.461886,13.440157
23.604513,-36.483282,7.799714
23.615551,-40.213532,8.785429
23.616549,-23.188951,7.70275
23.644836,-37.018474,5.478771
23.749419,-25.839301,19.282821
23.842451,-54.230254,13.26764
23.870628,-57.843568,11.614078
23.882786,-20.049351,6.823805
23.895421,-14.698236,5.033365
23.93854,-47.979086,7.483223
23.951108,-37.764096,11.273051
23.980901,59.97855,5.237805
24.05985,-4.485412,5.191586
24.06296,-43.0312,5.383671
24.075128,-27.179761,10.374872
24.124538,-55.906525,9.563273
24.144497,-53.634981,17.28791
24.153907,33.193394,9.374451
24.155521,-52.254829,5.97534
24.175226,-0.587118,6.08827
24.198513,-54.732929,6.48306
24.247017,-55.054818,11.617289
24.249811,-37.172275,5.996087
24.269945,-59.176484,18.908534
24.279123,-47.148364,5.037514
24.350275,-24.376552,12.29308
24.363314,-28.854956,5.265432
24.40608,-37.079569,5.661706
24.426154,-19.863529,7.174141
24.459474,-19.739221,8.336846
24.466381,-38.554602,11.512075
24.505471,57.794625,11.220643
24.566149,-30.58028,11.440179
24.664768,-57.333329,11.055418
24.729517,-34.469208,12.542331
24.754101,-52.659394,9.423779
24.776938,-59.752612,8.034219
24.841935,-3.563522,5.576488
24.919278,-30.464199,10.297526
24.976708,-36.336654,5.457219
24.990149,-35.667052,5.727163
25.010921,-28.630126,18.239739
25.090072,-3.628836,5.161158
25.133111,-35.298038,7.279807
25.1664,-38.946712,18.052543
25.187328,-52.790575,17.480831
25.203937,-25.751112,7.838374
25.210387,-47.710138,15.13327
25.213606,-4.044887,5.89425
25.232146,-10.585324,7.405764
25.240549,-43.210918,12.208663
25.253234,-34.884471,7.48098
25.264428,-40.668481,11.681424
25.301011,-3.337484,7.175091
25.318704,-15.906571,11.296764
25.33836,59.251646,9.853122
25.403151,-29.154322,10.739616
25.453215,-26.133261,11.066119
25.519062,-25.552394,11.98849
25.552789,-59.1592,15.422947
25.567693,-48.981457,17.060542
25.577362,-41.780719,6.263234
25.602321,-29.304616,6.401228
25.622606,-46.315129,6.690991
25.625537,-34.494028,13.007563
25.687958,-44.274141,10.245923
25.73062,-29.395036,6.473172
25.754009,-58.598753,5.172216
25.849362,37.055197,5.736714
25.865161,-41.554501,5.371195
25.887965,39.76742,5.302345
25.976222,-29.017469,6.886264
26.000257,-2.702336,10.819993
26.00969,-40.758968,13.340263
26.011658,-35.384793,16.368597
26.023438,9.302519,5.467109
26.134109,-47.330595,17.823504
26.159552,-17.088498,11.284629
26.179559,41.770808,7.179139
26.185765,-24.429465,8.313239
26.218313,-44.829632,9.567889
26.272778,-27.364368,8.571796
26.280874,14.09419,6.856002
26.287764,-31.354162,10.908612
26.297489,-46.702212,16.4107
26.353385,17.207081,16.764035
26.417577,-57.672114,17.252515
26.441283,-48.25069,6.593743
26.489774,-37.89857,12.946231
26.49553,-31.672659,7.340169
26.545628,-35.359133,14.770248
26.592829,-38.83109,9.838308
26.605737,-18.341526,8.446043
26.630468,-15.658233,7.353483
26.631788,-45.163931,5.252632
26.652522,-29.76221,8.498387
26.656924,-44.891213,11.133776
26.686147,-34.641878,10.644549
26.691344,2.300766,6.229575
26.710086,10.663938,16.470201
26.716731,-43.564059,16.675353
26.776166,-24.668153,8.308397
26.776316,-41.289323,7.51536
26.781944,-17.976747,11.976175
26.786621,-23.442933,12.002631
26.800492,-18.712489,15.271114
26.815668,-34.322962,15.118974
26.837017,52.902298,5.304057
26.913304,-40.976389,5.267718
26.950264,-55.570161,14.771189
26.959804,-45.646529,5.046253
27.01773,-21.852973,11.634436
27.13663,32.819632,6.094925
27.14046,42.790632,13.645314
27.145562,-20.365889,7.733326
27.232275,-15.356479,5.99524
27.26334,53.505972,7.102425
27.304428,-33.273349,9.523959
27.305045,-20.634309,11.344262
27.316926,-25.628824,7.249326
27.383225,-53.023172,6.876144
27.454011,-59.443423,5.411001
27.457851,-59.87936,7.063395
27.475437,-18.87633,17.989087
27.503885,-25.112629,5.753723
27.50482,-34.277751,16.564088
27.530929,-24.175483,9.102718
27.576876,-41.213917,13.763919
27.579243,33.605271,14.751452
27.622423,-19.521472,8.873924
27.62799,-51.615214,6.800774
27.643485,-38.374884,8.941727
27.666426,-28.304723,5.816006
27.751399,-21.77405,15.021369
27.833489,-16.258996,15.9735
27.835276,14.465939,6.620806
27.868262,-53.510414,17.685866
27.878251,7.803986,7.908307
27.881166,-34.201993,12.058966
27.884756,-56.178758,16.850467
27.907199,-26.894031,8.462199
27.936266,-20.246707,6.241775
27.936313,-25.481224,6.628968
27.941338,-47.09181,7.991767
27.961446,-46.345291,5.161473
27.983629,-23.036091,17.029212
28.049788,-35.72326,10.478711
28.106945,-57.616905,11.839191
28.141523,-59.370447,9.334633
28.185874,-22.017811,5.765823
28.24337,-58.69037,5.887733
28.246732,-47.354474,13.818847
28.295746,-46.976187,12.60118
28.394316,11.336551,6.967389
28.454178,15.718041,6.684733
28.576005,-46.186939,6.196231
28.588572,-45.424082,16.18801
28.598594,-26.725885,6.163956
28.601985,-55.94579,6.831221
28.641108,-19.443187,9.593272
28.672957,-29.183647,11.426567
28.685343,-39.84907,6.919607
28.76829,-38.547061,5.119106
28.804851,-57.241514,11.831226
28.851968,-58.473107,16.058462
28.861682,-59.42806,13.368626
28.890196,-40.383195,16.321955
28.966213,-35.124528,6.061745
28.966223,1.974451,8.40834
29.004562,-42.520954,9.822555
29.028953,-25.220807,5.648265
29.073741,-28.544593,6.680688
29.074963,-31.722757,7.29144
29.089625,-35.844228,8.965587
29.169004,-2.620757,6.82547
29.170054,-26.801139,5.689122
29.186443,16.235834,8.108495
29.18805,-37.664812,9.658447
29.193077,-44.529265,7.120359
29.195931,-32.942214,9.290961
29.271504,-51.097352,16.686776
29.276023,-56.498109,5.978875
29.27938,18.653227,10.477209
29.301848,14.813178,7.752071
29.425578,-46.992525,11.099747
29.475849,-46.673307,5.186711
29.524283,31.689738,11.161345
29.556609,-35.793659,7.613114
29.573498,-34.582004,5.929882
29.598412,-19.928887,14.763115
29.609226,-30.762203,11.481629
29.623596,-33.832979,5.819396
29.62633,24.966931,5.125265
29.631731,-19.134338,10.057653
29.65484,-18.720732,5.507687
29.660558,41.84484,9.897672
29.663432,-56.740239,6.355695
29.670445,11.502815,5.477677
29.714469,-25.719364,7.389766
29.786671,-4.532028,10.654293
29.796324,-41.0807,6.266835
29.799216,21.686457,6.756624
29.817879,-31.210422,13.808436
29.835284,-46.410643,15.54749
29.887239,-57.585732,5.63383
29.931609,-19.299656,11.347289
30.011158,34.357713,9.185497
30.072033,-35.428782,5.382405
30.075264,-17.522318,5.116701
30.09539,14.687559,6.790255
30.09763,-32.150138,6.638057
30.12057,-38.930374,5.573951
30.136908,-37.476297,5.506383
30.199639,-31.873478,6.852249
30.239345,57.53127,14.616301
30.246246,-40.585535,5.072267
30.304473,-54.594032,5.864326
30.382348,-26.475431,14.527392
30.453612,-40.970105,5.862762
30.467901,-19.985418,12.651299
30.505811,-25.885158,10.859495
30.539072,-40.072774,5.330632
30.54579,-26.714127,10.318319
30.54688,-58.716546,15.489263
30.552504,-52.067428,10.88557
30.576678,-36.745991,10.865859
30.58683,-38.20145,7.980131
30.642661,-36.104493,6.400446
30.657208,-41.440135,5.542304
30.693655,-40.986443,5.183029
30.77707,-37.259189,9.873723
30.785399,-47.106891,19.20741
30.923147,-50.392171,10.078707
30.981454,-44.110762,9.429415
30.988679,9.646922,8.58946
31.009072,-23.02786,6.22023
31.017303,-20.238761,11.669139
31.024251,33.171263,14.217859
31.045313,-1.046289,8.896969
31.053391,-59.085631,13.215342
31.064741,59.496802,8.463402
31.07685,12.58983,9.044764
31.078447,-23.177192,8.213999
31.083252,-46.450859,5.262835
31.098714,-25.504731,10.547423
31.14975,-36.234014,6.964918
31.179335,-1.216439,10.343463
31.242267,-2.504216,5.101614
31.294215,3.034159,13.606426
31.342492,-1.036966,5.092412
31.347874,-56.589726,10.559062
31.390152,48.707274,16.28751
31.450875,-1.997263,7.275775
31.461947,25.163648,16.105523
31.53816,-7.953424,5.374266
31.5726,29.818467,5.371976
31.597593,8.85663,11.551903
31.664145,-6.409502,6.184464
31.70123,-48.517937,5.832868
31.792183,-26.155602,17.419075
31.824316,2.887329,7.368999
31.993974,-39.630575,6.51072
32.019294,-58.585665,18.029075
32.168415,-0.007963,11.010201
32.220051,-45.062905,11.912779
32.256486,-26.943314,16.93885
32.266125,4.892281,6.001127
32.333794,-54.376406,9.370791
32.389875,-35.780721,7.84263
32.404374,-36.083595,5.647321
32.407254,-57.44131,7.903135
32.463643,26.863314,18.15585
32.599026,7.784148,5.140809
32.614015,-5.400953,12.934204
32.62965,-3.955824,7.243387
32.662929,-52.614386,10.391467
32.691137,-35.453683,6.617602
32.817729,23.695081,7.815187
32.818408,-36.362303,7.851432
32.992608,-0.430111,6.683635
33.031695,-6.582519,8.66027
33.064764,46.880115,11.157702
33.210345,-8.054861,9.791801
33.230578,-58.999145,6.117729
33.23182,-25.209726,6.768968
33.242109,-37.636626,6.422497
33.282314,-49.043293,5.009717
33.288445,-0.49173,13.438382
33.293263,17.08711,10.421146
33.32864,-25.496109,7.588418
33.338531,-8.917711,7.216361
33.346065,-34.952468,8.04385
33.359319,-59.443423,19.410416
33.41841,-32.225508,6.922738
33.467137,-9.150734,9.543891
33.471069,-46.978011,12.582423
33.477295,-5.567355,6.796438
33.486985,-37.386916,8.383872
33.545721,-24.87748,8.857054
33.578814,-38.032939,5.663504
33.596447,-51.257375,8.325562
33.635024,-53.754877,13.907304
33.676084,-1.87524,10.034207
33.676897,46.946689,5.036596
33.681269,-23.87361,5.201292
33.746495,-26.134102,12.319204
33.809447,17.757733,17.517658
33.846244,-40.151441,7.51542
33.878134,42.904747,11.785465
33.913335,-46.510945,12.507831
33.956442,-23.271287,9.899686
33.961848,58.521251,7.710328
33.996604,-5.57964,6.116011
34.04279,-34.735164,14.10021
34.075896,-4.276343,15.113294
34.138166,21.976613,8.912505
34.183108,-6.934309,5.830999
34.189364,-8.807151,16.326286
34.220003,-33.299738,7.915163
34.254828,35.569522,7.023814
34.313128,-25.843711,7.146658
34.374889,-50.746221,13.440413
34.382456,-32.974804,6.836163
34.395299,-6.674096,12.516534
34.515959,-24.619633,15.906413
34.526098,-35.571288,14.464249
34.609344,25.286255,8.990543
34.643974,-9.538362,7.98775
34.674807,-57.935266,6.220881
34.683101,-25.396232,16.309957
34.69484,23.28375,10.254467
34.736098,-27.259253,16.988256
34.750366,-24.124323,6.621247
34.789551,-19.847612,5.012686
34.808458,-25.667328,10.026114
34.830848,-3.57053,11.135616
34.883287,-47.945208,10.876854
34.909465,-42.884646,6.743297
34.966322,0.100524,7.137321
34.976275,-17.939363,11.438279
35.006814,-20.053532,6.051209
35.037454,-4.895046,10.997674
35.046951,-20.237638,6.629259
35.091569,-32.874427,7.319769
35.124217,-42.198029,6.092026
35.146067,-58.617488,7.442723
35.178705,-20.101521,5.568881
35.180296,51.007714,6.97624
35.198272,-5.136273,13.955534
35.20273,-38.809454,5.861096
35.207207,-6.027473,6.494721
35.224078,-58.025798,11.801369
35.260389,-9.229158,6.709221
35.340458,-29.342412,14.711545
35.357711,42.743664,8.924864
35.360367,4.17391,17.827384
35.369641,-50.013246,7.667006
35.396512,-22.574183,13.062493
35.408256,23.556387,10.412697
35.419649,-30.406379,9.484403
35.434351,-9.225622,13.86675
35.442695,-41.903546,15.926411
35.521868,-26.954524,9.560988
35.537824,-40.136941,6.281439
35.544618,-48.149118,7.995208
35.560249,22.585534,11.968947
35.560378,-36.051374,8.851718
35.569682,-58.559597,19.641023
35.586155,-33.375457,14.933733
35.599324,-24.833657,8.140202
35.661885,-9.734502,15.009734
35.67961,-5.687969,9.009597
35.68901,-22.695463,6.301435
35.689443,23.365447,5.597443
35.70055,-58.011396,6.498361
35.718891,22.924668,7.160672
35.758313,-26.747635,11.746637
35.778141,-12.239048,5.491475
35.803437,24.506342,12.209683
35.813563,-31.645524,6.014088
35.819754,-39.265375,7.062599
35.871698,-1.93778,9.840567
35.872784,19.203695,15.420069
35.880679,34.702574,5.773903
35.898957,-30.505271,11.705853
35.904217,-49.427692,5.767608
35.934627,-28.662633,19.777004
35.937685,-24.924362,11.856163
36.004161,34.116033,7.922461
36.038726,-54.718994,5.065099
36.053389,-9.485645,8.872596
36.103295,-33.715383,11.608594
36.129794,1.590172,13.587125
36.15635,-52.100572,10.682148
36.191901,-38.434085,5.208061
36.194451,-7.164368,13.991239
36.195568,-3.826276,11.517272
36.213824,33.905084,7.952429
36.300263,20.014956,7.253896
36.313754,-26.687505,8.639303
36.322112,25.755533,6.201183
36.361875,-30.839882,12.195742
36.36267,-39.228322,10.304056
36.364203,-6.374796,8.132031
36.378722,-5.766144,10.785953
36.387816,-47.585609,19.585127
36.43026,-55.812665,8.437874
36.430957,-24.449434,17.360975
36.44154,44.131762,7.477957
36.481915,-29.252726,9.083516
36.541026,-24.924362,6.109766
36.542046,-26.013842,8.476355
36.555994,-37.702678,7.331047
36.578548,-38.970557,5.282355
36.588233,-0.040706,5.12724
36.605935,-38.155377,5.473002
36.615088,-58.637891,6.516157
36.622981,0.083711,5.86855
36.62962,-8.709404,11.411326
36.632421,-7.566092,12.597705
36.636545,-36.911663,6.37821
36.663371,-51.276664,11.709016
36.712263,-38.759512,5.843832
36.714962,47.868388,6.698832
36.724849,-13.825329,10.10376
36.775048,-58.285137,7.702125
36.782921,14.347553,6.973625
36.80422,-3.676626,11.268887
36.834985,0.114554,9.119068
36.862106,31.588504,8.922191
36.872834,-9.474791,9.040683
36.880406,-29.539109,8.113944
36.901981,35.478197,7.633274
36.913665,-6.847199,11.904123
36.954986,-4.45168,11.470739
36.960586,44.265003,6.891813
36.988301,-56.506241,9.847442
37.006726,-40.710345,12.777724
37.066877,27.658292,7.61693
37.071192,-49.64538,5.123212
37.123075,-38.002329,6.939717
37.165195,-56.986629,6.63394
37.180579,-7.679209,12.043703
37.182791,-47.75783,12.197835
37.242207,-32.447786,15.898079
37.337102,-51.52053,6.998119
37.348097,-6.59257,5.181144
37.372276,-8.168738,8.756795
37.373147,-20.848417,10.935402
37.37402,-19.824053,12.965042
37.393591,-52.289327,5.960024
37.445568,-11.49477,9.644608
37.46201,-3.189704,12.402939
37.48993,-1.020894,8.602521
37.516433,-10.405052,5.304747
37.531251,-6.781308,7.988674
37.576491,-25.379925,8.518395
37.591278,-57.453509,10.635668
37.609519,-8.867238,5.186272
37.648271,-35.279692,6.089644
37.661159,-34.843103,7.959344
37.677551,-7.494938,15.883572
37.764265,-33.048418,7.449324
37.767479,-9.511228,8.702752
37.772937,-52.753695,6.842155
37.784365,38.269412,7.784081
37.795931,-1.656349,5.334702
37.80331,-11.549741,8.710408
37.843357,-53.584951,8.351882
37.853702,-26.242133,7.765918
37.86737,-36.415467,6.622227
37.875419,12.072938,8.446005
37.944635,22.381293,8.487478
37.962113,-12.228578,16.750998
37.969571,59.129088,8.152525
37.98418,39.993092,11.115155
38.039388,59.765272,8.487966
38.0642,-11.650955,6.487235
38.07384,-31.259448,5.283949
38.084349,-57.160055,7.547205
38.114319,-53.286434,5.828785
38.168633,-34.60306,8.285762
38.179646,43.60675,5.339681
38.205015,-37.786195,5.367781
38.212675,-29.780868,9.391893
38.235886,-26.941275,11.731253
38.269847,-8.723177,8.343894
38.285353,-57.453402,8.718181
38.293725,-40.773604,10.233888
38.333769,-9.122808,12.875788
38.34086,-21.193224,14.883209
38.340926,-5.148558,5.826467
38.343894,32.163468,11.560283
38.406662,-29.943184,7.695526
38.420354,-28.955132,16.053903
38.503925,-28.651423,6.321856
38.550446,-33.314237,12.293408
38.552824,-12.32892,19.67914
38.630474,9.557378,11.757012
38.65145,-54.931539,5.098045
38.651941,-36.284973,7.191283
38.671273,-36.990604,7.167712
38.679053,-48.24694,19.388948
38.700679,45.802252,9.899349
38.749542,-23.405816,5.712636
38.767469,-20.820496,7.466777
38.82496,-24.026483,9.115339
38.827955,41.283974,5.922129
38.828085,-8.451435,5.291756
38.883052,-24.386246,6.169491
38.890186,-21.100481,8.072664
38.939105,-23.211157,12.377475
38.953502,27.230065,7.162104
38.956431,-26.953505,13.779226
38.962869,-35.671172,12.427284
39.024089,-37.317642,7.600852
39.031763,-51.278042,16.802813
39.057352,17.471668,8.145816
39.087902,-23.562767,8.736478
39.133064,-20.864123,5.380483
39.163603,-11.176293,10.166906
39.167352,-4.565592,10.938106
39.226161,-29.563127,5.462615
39.239757,-26.824072,19.732094
39.285351,46.468459,13.267604
39.291316,-3.715713,10.108856
39.294666,-4.989973,6.547332
39.328424,-24.680783,6.894841
39.366905,-20.465371,11.742704
39.398251,-50.432089,17.439522
39.425806,-49.639869,7.980242
39.461933,-21.350174,6.883809
39.493968,-22.299849,18.201742
39.524512,-9.874981,8.61072
39.53442,-2.92112,7.186334
39.582194,-30.949624,11.343873
39.611254,14.323015,6.969766
39.659304,27.457852,5.769054
39.680033,-24.161012,9.290463
39.68102,-20.823113,11.042679
39.682765,-14.709214,9.32869
39.686764,37.120769,17.039986
39.696336,-38.987075,5.578732
39.697152,-58.330644,5.031458
39.715139,-51.163687,15.775755
39.718761,-26.182003,8.403518
39.723275,-35.025149,12.39819
39.724849,44.790014,7.707486
39.74047,-27.550977,13.263567
39.820677,-21.043408,7.563566
39.826734,-19.54135,11.262381
39.87775,-21.225837,6.00691
39.882099,-4.876061,7.696192
39.901675,58.593236,6.090392
39.908851,-9.029072,15.04549
39.951129,-25.826317,6.324961
39.953168,-28.030755,11.789746
40.025528,-27.069689,5.79523
40.032662,-21.359347,10.776419
40.094743,39.050688,5.852438
40.098907,-28.2672,8.683774
40.129506,-17.221261,11.663684
40.14758,19.121999,5.074937
40.219881,5.51549,10.820457
40.238776,21.445588,11.153561
40.280485,-53.880407,5.469486
40.298332,10.019169,8.51509
40.32516,-21.121883,5.562994
40.404977,46.058791,6.764578
40.416418,26.43855,6.041728
40.461072,-13.314892,7.447812
40.505618,-38.947811,14.116398
40.514672,3.924963,10.466166
40.53103,-21.017929,7.090326
40.597373,-53.041496,8.754271
40.598488,-56.085106,5.823413
40.601725,-57.736913,9.401045
40.616385,-10.732169,5.244333
40.654449,-32.745545,10.55365
40.661757,-19.688809,7.32118
40.709383,-24.360767,11.543244
40.776106,-39.384082,7.278538
40.800118,-58.136215,7.454488
40.801107,-21.286987,11.649508
40.815399,20.909813,16.220632
40.828624,-29.216036,6.978849
40.855461,-13.964063,5.54638
40.866986,15.284285,5.186853
40.889828,58.573604,11.385039
40.899733,-59.081957,10.933637
40.902624,-40.985196,9.966128
40.961911,-11.570682,6.022034
41.016773,17.432429,12.221887
41.0459,51.330028,6.053179
41.046707,36.374322,12.031966
